,student label,game score,coast,game scheduled,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,early bird/night owl,previous competitive sports,# meals on day prior to game,university year
973,974,53.870000000000005,west coast,evening,0.68,0.89,4,7,night owl,basketball,4,sophomore
973,974,46.61,west coast,noon,0.48,0.95,5,6,night owl,basketball,4,sophomore
973,974,50.04,west coast,noon,0.36,1.0,6,6,night owl,basketball,4,sophomore
973,974,42.77,west coast,noon,0.23,1.0,5,6,night owl,basketball,4,sophomore
973,974,40.06,west coast,noon,0.15,0.78,3,7,night owl,basketball,4,sophomore
973,974,17.38,west coast,noon,0.0,0.76,4,6,night owl,basketball,4,sophomore
973,974,21.72,west coast,noon,0.04,0.93,6,6,night owl,basketball,4,sophomore
973,974,19.79,west coast,morning,0.0,0.94,7,5,night owl,basketball,4,sophomore
973,974,22.85,west coast,noon,0.0,1.0,8,5,night owl,basketball,4,sophomore
973,974,27.11,west coast,noon,0.06,0.94,9,4,night owl,basketball,4,sophomore
